system:index,chla_sat,date,lake,.geo
20221020T160301_20221020T161447_T17RMN,-0.5174341088772675,2022-10-20,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025T160339_20221025T160825_T17RLN,-0.2261888165779759,2022-10-25,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025T160339_20221025T160825_T17RMN,-0.38639058230273576,2022-10-25,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221104T160429_20221104T161233_T17RLN,0.0393086941860496,2022-11-04,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221114T160529_20221114T161120_T17RLN,2.236443696564639,2022-11-14,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129T160621_20221129T160726_T17RLN,0.669369680671473,2022-11-29,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221129T160621_20221129T160726_T17RMN,-0.5055460310000487,2022-11-29,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204T160629_20221204T161443_T17RLN,-0.7890157246144451,2022-12-04,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221204T160629_20221204T161443_T17RMN,-0.5336830150602033,2022-12-04,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209T160651_20221209T160831_T17RLN,-0.5031669407448781,2022-12-09,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221209T160651_20221209T160831_T17RMN,-0.16222049480048517,2022-12-09,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221214T160649_20221214T160651_T17RLN,-0.42061889167115163,2022-12-14,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221219T160701_20221219T160927_T17RLN,-0.21119068174259195,2022-12-19,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221219T160701_20221219T160927_T17RMN,-0.2165181150405635,2022-12-19,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221224T160659_20221224T160657_T17RMN,-0.08572194900764146,2022-12-24,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230108T160641_20230108T160811_T17RLN,0.0,2023-01-08,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230108T160641_20230108T160811_T17RMN,-0.047645588433995405,2023-01-08,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230207T160431_20230207T161257_T17RLN,0.6064861463436527,2023-02-07,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230207T160431_20230207T161257_T17RMN,0.2080835238495463,2023-02-07,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T160311_20230217T160933_T17RMN,1.7744135030899446,2023-02-17,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T160249_20230222T160321_T17RLN,-0.3735890168227692,2023-02-22,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222T160249_20230222T160321_T17RMN,-0.27987362647992375,2023-02-22,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230309T160101_20230309T161334_T17RLN,-0.8703276877685782,2023-03-09,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230309T160101_20230309T161334_T17RMN,-0.29957562409830896,2023-03-09,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230314T155939_20230314T161314_T17RLN,-0.21085364619417163,2023-03-14,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230314T155939_20230314T161314_T17RMN,-0.32700863277888,2023-03-14,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230324T155919_20230324T160523_T17RLN,0.3159364508830027,2023-03-24,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230324T155919_20230324T160523_T17RMN,0.0851915518429123,2023-03-24,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230418T155821_20230418T160614_T17RLN,-0.300543327623093,2023-04-18,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230418T155821_20230418T160614_T17RMN,-0.09474256941211297,2023-04-18,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230423T155819_20230423T160343_T17RMN,-1.5647130949070513,2023-04-23,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230503T155829_20230503T161122_T17RLN,0.2102484838368465,2023-05-03,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230503T155829_20230503T161122_T17RMN,0.025344636944769825,2023-05-03,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230508T155901_20230508T161106_T17RMN,-2.4455610480477867,2023-05-08,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230528T155911_20230528T160857_T17RLN,-0.6163348193212583,2023-05-28,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230528T155911_20230528T160857_T17RMN,-0.4598684045656758,2023-05-28,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230617T155821_20230617T161043_T17RLN,-0.5873177258332286,2023-06-17,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230811T155829_20230811T160649_T17RMN,0.08539283216139112,2023-08-11,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230821T155829_20230821T161021_T17RLN,-1.0973240580345989,2023-08-21,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230821T155829_20230821T161021_T17RMN,-0.37658101148033246,2023-08-21,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230831T155829_20230831T160717_T17RMN,-0.2702775407918894,2023-08-31,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230910T155829_20230910T161005_T17RMN,-0.5647098667650435,2023-09-10,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015T160231_20231015T161427_T17RLN,-0.1261185023329708,2023-10-15,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015T160231_20231015T161427_T17RMN,0.17038705788199096,2023-10-15,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231020T160209_20231020T160330_T17RLN,0.13356452332082608,2023-10-20,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231020T160209_20231020T160330_T17RMN,-0.13635933149904794,2023-10-20,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231030T160409_20231030T160858_T17RLN,0.03945926829922236,2023-10-30,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231030T160409_20231030T160858_T17RMN,0.026524233297183265,2023-10-30,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231109T160459_20231109T160519_T17RMN,0.03624777474404782,2023-11-09,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231119T160549_20231119T161140_T17RLN,-0.002804579979539442,2023-11-19,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231119T160549_20231119T161140_T17RMN,-0.4255363345556393,2023-11-19,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231129T160619_20231129T161314_T17RLN,-0.10043406296446426,2023-11-29,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231129T160619_20231129T161314_T17RMN,-0.03724368830649885,2023-11-29,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231209T160649_20231209T160842_T17RLN,-0.027082493980846348,2023-12-09,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231209T160649_20231209T160842_T17RMN,-0.2519579698902883,2023-12-09,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231219T160659_20231219T160915_T17RLN,-0.21168515676774693,2023-12-19,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231219T160659_20231219T160915_T17RMN,-0.23369503886431617,2023-12-19,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
